conversation_id_str;created_at;favorite_count;full_text;manual_labeling;id_str;lang;status_id;tweet_url;user_id_str
2,00E+18;Sat Oct 18 04:37:58 +0000 2025;1;Buat yang kerja di bidang ini, AI memang memengaruhi pekerjaan operator kantor, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Karena itu evaluasinya tidak bisa disamaratakan antarprofesi. Kalau tanpa pelatihan ulang, pekerja yang paling rentan pasti yang kena duluan.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000013858;4,70E+17
2,00E+18;Tue Aug 26 17:08:19 +0000 2025;5;yang terlihat sekarang, AI di pekerjaan customer service lebih mendorong redistribusi tugas: pekerjaan dasar makin cepat, sementara pekerjaan evaluatif justru jadi lebih penting. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya.;netral;2,00E+18;in;;https://x.com/genaibrief/status/2000000000000013880;1,41E+16
2,00E+18;Mon Aug 18 01:11:08 +0000 2025;0;Buat yang kerja di bidang ini, perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja operator kantor, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Ini alasan kenapa isu reskilling tidak bisa ditunda terus.;netral;2,00E+18;in;;https://x.com/roboticsdaily/status/2000000000000013895;2,96E+17
2,00E+18;Sun Apr 21 19:16:59 +0000 2024;0;@karierpedia sejauh ini, AI dalam area staf HR terlihat lebih seperti alat yang menggeser cara kerja daripada faktor tunggal yang langsung menentukan nasib profesi. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000013914;9,66E+16
2,00E+18;Fri Nov 22 13:06:30 +0000 2024;3;Di kantor-kantor besar, beberapa proses kerja admin sekarang sudah bisa dikerjakan model AI dari awal sampai akhir, dan itu jelas menambah risiko pengurangan tenaga kerja. Kekhawatiran terbesar ada pada pekerjaan awal karier yang selama ini jadi pintu masuk belajar. Kalau tanpa pelatihan ulang, pekerja yang paling rentan pasti yang kena duluan.;ancaman;2,00E+18;in;;https://x.com/insightkarier/status/2000000000000013927;3,86E+16
2,00E+18;Mon Jan 08 04:12:41 +0000 2024;0;@karierpedia kalau tugas recruiter isinya input data, rekap, bikin laporan rutin, dan follow up template, wajar kalau banyak orang merasa posisi ini paling cepat terdampak otomatisasi AI. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bi;netral;2,00E+18;in;;https://x.com/insightkarier/status/2000000000000013947;3,90E+17
2,00E+18;Wed Nov 12 09:19:38 +0000 2025;4;pembahasan tentang AI di bidang marketing perlu dilihat dari level tugas, karena tidak semua aktivitas kerja punya tingkat kerentanan otomatisasi yang sama. Data lapangan biasanya lebih kompleks daripada opini yang beredar di media sosial.;ancaman;2,00E+18;in;;https://x.com/catatankerja/status/2000000000000013960;8,00E+17
2,00E+18;Wed Jan 08 08:33:12 +0000 2025;0;perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja customer service, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. Kalau tanpa pelatihan ulang, pekerja yang paling rentan pasti yang kena duluan.;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000013981;7,68E+17
2,00E+18;Sat Sep 28 19:21:26 +0000 2024;4;Jujur di pekerjaan recruiter, AI tampaknya lebih banyak mengubah komposisi tugas daripada langsung menghapus profesinya secara menyeluruh. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;netral;2,00E+18;in;;https://x.com/insightkarier/status/2000000000000013999;1,35E+17
2,00E+18;Mon May 19 22:35:22 +0000 2025;3;menurutku AI membuka peluang baru untuk customer service yang mau upskilling, karena nilai kerjanya bergeser dari tugas teknis rutin ke pengawasan, evaluasi, dan strategi. Banyak tim justru butuh orang yang bisa memeriksa, mengarahkan, dan mengevaluasi hasil AI. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;peluang;2,00E+18;in;;https://x.com/undefined/status/2000000000000014014;4,97E+17
2,00E+18;Sun Dec 14 22:45:57 +0000 2025;2;@worktrenddaily AI memang memengaruhi pekerjaan akuntan, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimpula;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014033;8,96E+17
2,00E+18;Wed Jul 10 06:16:41 +0000 2024;0;Menurutku AI justru bisa bantu desainer grafis kerja lebih cepat karena tugas repetitif selesai lebih dulu, jadi energi tim bisa dipakai untuk analisis, koordinasi, dan keputusan yang lebih penting. Selama ada pelatihan yang tepat, pekerja justru bisa naik ke tugas yang lebih strategis. Yang sering terlupakan itu dampaknya ke level junior dan fresh graduate.;netral;2,00E+18;in;;https://x.com/catatankerja/status/2000000000000014043;1,44E+17
2,00E+18;Wed Apr 02 03:29:58 +0000 2025;3;AI memang memengaruhi pekerjaan programmer junior, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/karierhariini/status/2000000000000014068;2,53E+17
2,00E+18;Mon Apr 24 19:28:36 +0000 2023;13;@karierpedia bukan selalu menggantikan, AI malah bisa bikin admin naik kelas karena pekerjaan dasar dibantu mesin dan manusia fokus ke hal yang lebih bernilai. https://t.co/demo123456;peluang;2,00E+18;in;;https://x.com/insightkarier/status/2000000000000014077;8,63E+16
2,00E+18;Thu Jan 18 16:23:23 +0000 2024;1;kalau fungsi operator kantor hanya diposisikan sebagai eksekutor tugas rutin, AI bisa dipakai manajemen untuk mengurangi headcount lebih cepat dari yang diperkirakan. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. Kalau tanpa pelatihan ulang, pekerja yang paling rentan pasti yang kena duluan.;ancaman;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014102;2,01E+17
2,00E+18;Thu Aug 29 22:11:04 +0000 2024;4;Di kantor-kantor besar, sejauh ini, AI dalam area staf HR terlihat lebih seperti alat yang menggeser cara kerja daripada faktor tunggal yang langsung menentukan nasib profesi. Karena itu evaluasinya tidak bisa disamaratakan antarprofesi. https://t.co/demo123456;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014116;6,10E+17
2,00E+18;Tue May 20 04:19:30 +0000 2025;3;@worktrenddaily kalau tugas recruiter isinya input data, rekap, bikin laporan rutin, dan follow up template, wajar kalau banyak orang merasa posisi ini paling cepat terdampak otomatisasi AI. Posisi yang tugasnya terlalu standar biasanya paling mudah dioto;netral;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014132;7,14E+17
2,00E+18;Mon Feb 12 15:39:57 +0000 2024;13;Menurutku masalahnya bukan AI bantu kerja, tapi ketika perusahaan merasa satu tool sudah cukup untuk menggantikan beberapa tugas inti di posisi copywriter. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. https://t.co/demo123456;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014152;8,09E+17
2,00E+18;Sun Feb 26 20:37:52 +0000 2023;0;Buat yang kerja di bidang ini, yang terlihat sekarang, AI di pekerjaan akuntan lebih mendorong redistribusi tugas: pekerjaan dasar makin cepat, sementara pekerjaan evaluatif justru jadi lebih penting. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimpulan yang terlalu cepat.;netral;2,00E+18;in;;https://x.com/catatankerja/status/2000000000000014169;6,92E+17
2,00E+18;Sat Jun 22 09:58:10 +0000 2024;1;Kalau lihat sekarang, perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja admin, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014178;2,73E+17
2,00E+18;Sat Nov 02 23:35:35 +0000 2024;0;pembahasan tentang AI di bidang penulis konten perlu dilihat dari level tugas, karena tidak semua aktivitas kerja punya tingkat kerentanan otomatisasi yang sama. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya. Yang sering terlupakan itu dampaknya ke level junior dan fresh graduate.;ancaman;2,00E+18;in;;https://x.com/trendkerja/status/2000000000000014195;9,51E+16
2,00E+18;Sun May 19 19:19:48 +0000 2024;0;@karierpedia kalau tren ini lanjut, posisi entry level di area customer service bisa makin sedikit karena perusahaan memilih otomasi dibanding rekrutmen baru. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu.;ancaman;2,00E+18;in;;https://x.com/roboticsdaily/status/2000000000000014221;6,35E+17
2,00E+18;Fri Mar 14 12:10:31 +0000 2025;0;Kalau lihat sekarang, masalahnya bukan AI bantu kerja, tapi ketika perusahaan merasa satu tool sudah cukup untuk menggantikan beberapa tugas inti di posisi recruiter. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;ancaman;2,00E+18;in;;https://x.com/futureoffice_id/status/2000000000000014232;3,85E+17
2,00E+18;Tue Jun 06 14:43:04 +0000 2023;0;@karierpedia sejauh ini, AI dalam area copywriter terlihat lebih seperti alat yang menggeser cara kerja daripada faktor tunggal yang langsung menentukan nasib profesi.;netral;2,00E+18;in;;https://x.com/catatankerja/status/2000000000000014254;6,16E+17
2,00E+18;Fri Jun 28 18:00:29 +0000 2024;0;@worktrenddaily AI memang memengaruhi pekerjaan copywriter, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimp;netral;2,00E+18;in;;https://x.com/marketintel_id/status/2000000000000014270;2,73E+17
2,00E+18;Sat Aug 30 01:10:42 +0000 2025;0;Jujur di banyak kasus, AI membantu analis data menyederhanakan proses kerja yang tadinya melelahkan, sehingga kapasitas tim bisa dipakai untuk inovasi kecil yang berdampak. Selama ada pelatihan yang tepat, pekerja justru bisa naik ke tugas yang lebih strategis. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;netral;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014284;6,37E+17
2,00E+18;Sat Aug 23 05:41:55 +0000 2025;0;@worktrenddaily beberapa proses kerja customer service sekarang sudah bisa dikerjakan model AI dari awal sampai akhir, dan itu jelas menambah risiko pengurangan tenaga kerja. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih d;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014304;2,70E+17
2,00E+18;Sun Nov 30 22:29:44 +0000 2025;3;Kalau lihat sekarang, kalau organisasi mendukung pelatihan yang tepat, AI bisa jadi pendorong peningkatan skill untuk pekerja akuntan, bukan ancaman yang harus ditakuti terus-menerus. Jadi nilai tambah manusia tidak hilang, hanya bergeser ke level yang lebih tinggi.;peluang;2,00E+18;in;;https://x.com/marketintel_id/status/2000000000000014316;1,74E+17
2,00E+18;Wed Sep 06 23:00:54 +0000 2023;3;Menurutku kalau dilihat lebih detail, AI pada pekerjaan admin bukan cerita hitam putih;netral;;;;;
2,00E+18;Sat Mar 04 20:25:39 +0000 2023;5;kalau organisasi mendukung pelatihan yang tepat, AI bisa jadi pendorong peningkatan skill untuk pekerja admin, bukan ancaman yang harus ditakuti terus-menerus. Potensi terbaiknya muncul ketika AI dipakai untuk mempercepat, bukan menggantikan nalar manusia.;peluang;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014357;8,29E+17
2,00E+18;Sun Apr 09 12:30:11 +0000 2023;0;@karierpedia kalau fungsi penulis konten hanya diposisikan sebagai eksekutor tugas rutin, AI bisa dipakai manajemen untuk mengurangi headcount lebih cepat dari yang diperkirakan. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014369;8,85E+17
2,00E+18;Fri Dec 12 17:53:09 +0000 2025;0;@karierpedia yang bikin orang khawatir bukan teknologinya saja, tapi cara perusahaan memakai AI untuk memangkas pekerjaan admin tanpa rencana reskilling yang jelas. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014386;1,17E+17
2,00E+18;Fri Dec 08 10:54:44 +0000 2023;0;Menurutku kalau tren ini lanjut, posisi entry level di area operator kantor bisa makin sedikit karena perusahaan memilih otomasi dibanding rekrutmen baru. Ini alasan kenapa isu reskilling tidak bisa ditunda terus. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014400;2,90E+17
2,00E+18;Tue Mar 11 20:24:41 +0000 2025;1;Di kantor-kantor besar, pembahasan tentang AI di bidang marketing perlu dilihat dari level tugas, karena tidak semua aktivitas kerja punya tingkat kerentanan otomatisasi yang sama. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;ancaman;2,00E+18;in;;https://x.com/dataworklab/status/2000000000000014417;7,88E+17
2,00E+18;Sun Nov 23 00:03:59 +0000 2025;2;Di kantor-kantor besar, AI memang memengaruhi pekerjaan desainer grafis, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimpulan yang terlalu cepat. Kalau tanpa pelatihan ulang, pekerja yang paling rentan pasti yang kena duluan.;netral;2,00E+18;in;;https://x.com/futureoffice_id/status/2000000000000014438;7,16E+17
2,00E+18;Wed Dec 17 08:26:16 +0000 2025;0;Di kantor-kantor besar, AI membuat workflow copywriter lebih efisien dan dalam banyak kasus justru membuka jenis peran baru seperti operator AI, reviewer, auditor output, sampai trainer data. Banyak tim justru butuh orang yang bisa memeriksa, mengarahkan, dan mengevaluasi hasil AI.;peluang;2,00E+18;in;;https://x.com/officeupdate/status/2000000000000014453;5,04E+17
2,00E+18;Thu Dec 18 21:25:45 +0000 2025;1;AI memang memengaruhi pekerjaan admin, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014469;1,50E+17
2,00E+18;Thu Jun 01 14:36:22 +0000 2023;3;Kalau lihat sekarang, perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja admin, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Ini alasan kenapa isu reskilling tidak bisa ditunda terus.;netral;2,00E+18;in;;https://x.com/trendkerja/status/2000000000000014485;4,91E+17
2,00E+18;Wed Jan 03 20:00:00 +0000 2024;1;@worktrenddaily perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja penulis konten, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi leb;ancaman;2,00E+18;in;;https://x.com/karierhariini/status/2000000000000014508;7,90E+17
2,00E+18;Fri May 05 19:01:19 +0000 2023;0;@karierpedia menurutku AI membuka peluang baru untuk customer service yang mau upskilling, karena nilai kerjanya bergeser dari tugas teknis rutin ke pengawasan, evaluasi, dan strategi. Pada akhirnya kebijakan perusahaan yang menentukan apakah AI jadi alat;peluang;2,00E+18;in;;https://x.com/undefined/status/2000000000000014525;5,84E+17
2,00E+18;Thu May 02 01:33:40 +0000 2024;5;kalau dipakai dengan benar, AI dapat mengurangi pekerjaan manual di area staf HR tanpa menghilangkan kebutuhan pada manusia yang paham konteks dan tanggung jawab kerja. Selama ada pelatihan yang tepat, pekerja justru bisa naik ke tugas yang lebih strategis.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014542;6,85E+17
2,00E+18;Wed Feb 21 19:57:20 +0000 2024;0;Buat yang kerja di bidang ini, kalau tren ini lanjut, posisi entry level di area penulis konten bisa makin sedikit karena perusahaan memilih otomasi dibanding rekrutmen baru. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;netral;2,00E+18;in;;https://x.com/futureoffice_id/status/2000000000000014560;1,61E+17
2,00E+18;Fri Feb 03 20:10:57 +0000 2023;1;Di kantor-kantor besar, kalau tren ini lanjut, posisi entry level di area desainer grafis bisa makin sedikit karena perusahaan memilih otomasi dibanding rekrutmen baru. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014569;5,67E+17
2,00E+18;Mon Sep 08 04:40:49 +0000 2025;0;Kalau lihat sekarang, kalau dilihat lebih detail, AI pada pekerjaan staf HR bukan cerita hitam putih;netral;;;;;
2,00E+18;Wed Oct 29 22:19:34 +0000 2025;1;beberapa proses kerja staf HR sekarang sudah bisa dikerjakan model AI dari awal sampai akhir, dan itu jelas menambah risiko pengurangan tenaga kerja.;ancaman;2,00E+18;in;;https://x.com/roboticsdaily/status/2000000000000014611;1,49E+17
2,00E+18;Mon Dec 25 09:18:45 +0000 2023;5;@karierpedia pekerjaan recruiter yang banyak bergantung pada template, pengecekan standar, dan respons berulang memang kelihatan paling rentan digeser oleh AI. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014620;8,03E+17
2,00E+18;Tue Nov 12 15:32:43 +0000 2024;1;AI membuat workflow copywriter lebih efisien dan dalam banyak kasus justru membuka jenis peran baru seperti operator AI, reviewer, auditor output, sampai trainer data. Pada akhirnya kebijakan perusahaan yang menentukan apakah AI jadi alat bantu atau alat pengganti.;peluang;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014639;7,00E+17
2,00E+18;Sat Apr 22 05:00:32 +0000 2023;3;Yang saya lihat di lapangan, pemanfaatan AI memberi peluang bagi customer service untuk lebih produktif, lebih rapi, dan lebih cepat menyelesaikan pekerjaan yang repetitif.;peluang;2,00E+18;in;;https://x.com/trendkerja/status/2000000000000014663;7,77E+17
2,00E+18;Tue Feb 04 09:13:44 +0000 2025;0;Menurutku beberapa proses kerja analis data sekarang sudah bisa dikerjakan model AI dari awal sampai akhir, dan itu jelas menambah risiko pengurangan tenaga kerja. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. https://t.co/demo123456;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014675;5,51E+17
2,00E+18;Sun Jun 08 16:05:09 +0000 2025;13;kalau tugas programmer junior isinya input data, rekap, bikin laporan rutin, dan follow up template, wajar kalau banyak orang merasa posisi ini paling cepat terdampak otomatisasi AI. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit.;netral;2,00E+18;in;;https://x.com/marketintel_id/status/2000000000000014693;7,43E+17
2,00E+18;Mon Mar 24 11:32:40 +0000 2025;1;Di kantor-kantor besar, menurutku AI membuka peluang baru untuk recruiter yang mau upskilling, karena nilai kerjanya bergeser dari tugas teknis rutin ke pengawasan, evaluasi, dan strategi. Banyak tim justru butuh orang yang bisa memeriksa, mengarahkan, dan mengevaluasi hasil AI. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;peluang;2,00E+18;in;;https://x.com/karierhariini/status/2000000000000014713;1,57E+17
2,00E+18;Tue Jan 24 01:32:20 +0000 2023;0;peran AI dalam pekerjaan staf HR masih campuran;netral;;;;;
2,00E+18;Mon Aug 07 15:04:54 +0000 2023;0;Di kantor-kantor besar, perusahaan mulai serius pakai AI untuk menyederhanakan alur kerja penulis konten, jadi kebutuhan tenaga junior bisa turun kalau tidak dibarengi penyesuaian peran. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;netral;2,00E+18;in;;https://x.com/genaibrief/status/2000000000000014743;2,19E+17
2,00E+18;Fri Feb 16 10:55:25 +0000 2024;0;@karierpedia beberapa proses kerja recruiter sekarang sudah bisa dikerjakan model AI dari awal sampai akhir, dan itu jelas menambah risiko pengurangan tenaga kerja. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014758;2,56E+17
2,00E+18;Sun Jan 29 09:24:45 +0000 2023;0;Buat yang kerja di bidang ini, menarik melihat bagaimana AI masuk ke workflow programmer junior;netral;;;;;
2,00E+18;Sat Jan 11 11:20:30 +0000 2025;0;Di kantor-kantor besar, pembahasan tentang AI di bidang programmer junior perlu dilihat dari level tugas, karena tidak semua aktivitas kerja punya tingkat kerentanan otomatisasi yang sama. Karena itu evaluasinya tidak bisa disamaratakan antarprofesi. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;netral;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014798;3,37E+17
2,00E+18;Tue May 02 06:00:25 +0000 2023;1;AI memang memengaruhi pekerjaan penulis konten, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014811;5,83E+17
2,00E+18;Fri Dec 08 14:21:49 +0000 2023;5;Kalau lihat sekarang, dampak AI terhadap marketing kemungkinan akan berbeda antara perusahaan besar, startup, dan organisasi publik karena pola adopsi teknologinya juga tidak sama. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimpulan yang terlalu cepat.;netral;2,00E+18;in;;https://x.com/catatankerja/status/2000000000000014824;3,16E+17
2,00E+18;Sat Aug 03 15:25:09 +0000 2024;5;Kalau lihat sekarang, kalau organisasi mendukung pelatihan yang tepat, AI bisa jadi pendorong peningkatan skill untuk pekerja operator kantor, bukan ancaman yang harus ditakuti terus-menerus. Selama ada pelatihan yang tepat, pekerja justru bisa naik ke tugas yang lebih strategis. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;peluang;2,00E+18;in;;https://x.com/futureoffice_id/status/2000000000000014848;4,08E+17
2,00E+18;Sun Sep 08 15:13:44 +0000 2024;0;Buat yang kerja di bidang ini, masalahnya bukan AI bantu kerja, tapi ketika perusahaan merasa satu tool sudah cukup untuk menggantikan beberapa tugas inti di posisi akuntan. Posisi yang tugasnya terlalu standar biasanya paling mudah diotomatisasi lebih dulu. Realitanya tiap industri mungkin akan merasakan dampak yang berbeda.;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014862;7,31E+17
2,00E+18;Sun May 18 11:43:02 +0000 2025;1;Banyak orang mulai sadar, AI membuka peluang kerja baru karena desainer grafis sekarang tidak hanya menjalankan tugas lama, tetapi juga perlu memahami alat kerja digital yang baru. Jadi wajar kalau opini publik soal ini masih terbelah.;peluang;;;;;
2,00E+18;Mon Jul 29 01:23:38 +0000 2024;0;Jujur, AI bisa jadi peluang untuk guru yang mau upskilling, karena kebutuhan skill baru justru makin terlihat di dunia kerja sekarang. Itu sebabnya isu ini masih ramai diperdebatkan.;peluang;;;;;
2,00E+18;Sat May 04 21:36:01 +0000 2024;0;Menurutku aku lihat pekerjaan recruiter makin rawan ketika target perusahaan cuma efisiensi biaya, karena tugas yang berulang sekarang makin mudah dialihkan ke sistem AI. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014914;5,04E+17
2,00E+18;Mon Mar 31 17:19:40 +0000 2025;1;dampak AI terhadap recruiter kemungkinan akan berbeda antara perusahaan besar, startup, dan organisasi publik karena pola adopsi teknologinya juga tidak sama. Karena itu evaluasinya tidak bisa disamaratakan antarprofesi.;netral;2,00E+18;in;;https://x.com/officeupdate/status/2000000000000014931;5,16E+17
2,00E+18;Thu Mar 30 10:38:31 +0000 2023;0;@worktrenddaily tim copywriter yang belajar memanfaatkan AI biasanya bisa menyelesaikan pekerjaan lebih cepat, lebih rapi, dan punya waktu lebih banyak untuk improve layanan. Jadi nilai tambah manusia tidak hilang, hanya bergeser ke level yang lebih tingg;netral;2,00E+18;in;;https://x.com/opinipekerja/status/2000000000000014943;2,43E+17
2,00E+18;Sun Jan 08 01:56:08 +0000 2023;0;Menurutku kalau fungsi copywriter hanya diposisikan sebagai eksekutor tugas rutin, AI bisa dipakai manajemen untuk mengurangi headcount lebih cepat dari yang diperkirakan. Ini alasan kenapa isu reskilling tidak bisa ditunda terus. Menarik kalau dibahas dari sisi produktivitas dan kualitas hasil kerjanya juga.;ancaman;2,00E+18;in;;https://x.com/undefined/status/2000000000000014966;3,89E+16
2,00E+18;Mon Jan 08 22:32:40 +0000 2024;0;Kalau lihat sekarang, kalau tugas operator kantor isinya input data, rekap, bikin laporan rutin, dan follow up template, wajar kalau banyak orang merasa posisi ini paling cepat terdampak otomatisasi AI. Kalau perusahaan hanya mengejar efisiensi, ruang belajar manusia bisa makin sempit. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/officeupdate/status/2000000000000014983;7,53E+17
2,00E+18;Fri Dec 06 18:27:55 +0000 2024;0;Menurutku AI memang memengaruhi pekerjaan staf HR, tetapi efeknya berbeda antara pekerjaan yang rutin, pekerjaan yang kreatif, dan pekerjaan yang butuh interaksi manusia. Perubahan ini lebih cocok dibaca sebagai transformasi tugas daripada kesimpulan yang terlalu cepat.;netral;2,00E+18;in;;https://x.com/undefined/status/2000000000000014997;7,70E+17
2,00E+18;Tue Nov 21 03:58:58 +0000 2023;13;@worktrenddaily diskusi soal AI dan programmer junior sebaiknya tidak berhenti di pertanyaan diganti atau tidak, karena dampaknya sangat bergantung pada jenis tugas, konteks industri, dan target organisasi. Maka analisisnya perlu melihat proses kerja seca;netral;2,00E+18;in;;https://x.com/dataworklab/status/2000000000000015014;3,94E+17
2,00E+18;Sun Aug 04 03:31:27 +0000 2024;0;@karierpedia tim marketing yang belajar memanfaatkan AI biasanya bisa menyelesaikan pekerjaan lebih cepat, lebih rapi, dan punya waktu lebih banyak untuk improve layanan. Banyak tim justru butuh orang yang bisa memeriksa, mengarahkan, dan mengevaluasi has;netral;2,00E+18;in;;https://x.com/kerjadigitalhub/status/2000000000000015031;5,34E+16
2,00E+18;Thu Aug 03 13:23:43 +0000 2023;1;@karierpedia aku lihat pekerjaan penulis konten makin rawan ketika target perusahaan cuma efisiensi biaya, karena tugas yang berulang sekarang makin mudah dialihkan ke sistem AI. Kekhawatiran terbesar ada pada pekerjaan awal karier yang selama ini jadi pi;peluang;2,00E+18;in;;https://x.com/roboticsdaily/status/2000000000000015053;7,61E+17
2,00E+18;Mon Jul 28 13:26:02 +0000 2025;0;Jujur sejauh ini, AI dalam area marketing terlihat lebih seperti alat yang menggeser cara kerja daripada faktor tunggal yang langsung menentukan nasib profesi. Maka analisisnya perlu melihat proses kerja secara rinci, bukan hanya hasil akhirnya. Menurut kalian ini efisiensi atau ancaman jangka panjang?;netral;2,00E+18;in;;https://x.com/kerjadigitalhub/status/2000000000000015063;1,01E+17
